txn_id,user_id,timestamp,amount,merchant,location,txn_type,is_fraud
3ed8c56c-da09-4fa0-9282-8d8044b591f7,U0082,9/2/2025 21:46,1118.33,,"Houston, TX",Transfer,0
3e6dd58b-7367-428d-a1b2-94de4767d76c,U0170,9/2/2025 21:49,1189.63,,"Los Angeles, CA",Transfer,0
6105716b-ab0e-464e-9c3e-b2d591e1aa96,U0010,9/2/2025 21:48,193.74,Delta,"Chicago, IL",POS,0
533420e6-d9d8-4b8d-be8a-dee70758e201,U0113,9/2/2025 21:47,154.07,,"Houston, TX",POS,0
cc3ebdde-5ad5-4f06-b64d-7c877cd0129d,U0185,9/2/2025 21:47,220.51,,"Seattle, WA",Online,0
989d9d4a-e15c-4666-8797-b2c957207246,U0020,9/2/2025 21:51,706.89,BestBuy,"Chicago, IL",Transfer,0
0299436a-8e48-4223-86b9-8991e14eb70d,U0167,9/2/2025 21:50,125.07,Apple,"Seattle, WA",Transfer,0
3dc98290-15ea-4b27-b0e9-12f2f2b43abf,U0082,9/2/2025 21:49,942.06,,"Houston, TX",POS,0
3d85de89-c217-4429-8e20-07247d137018,U0159,9/2/2025 21:51,107.29,,"Seattle, WA",ATM,0
7da67785-b63b-4dc3-a559-e46379e13cea,U0059,9/2/2025 21:49,1121.42,Shell,"New York, NY",POS,0
4b5305e5-17d2-482e-846a-0df5cafda613,U0114,9/2/2025 21:47,253.72,BestBuy,"New York, NY",POS,1
4e6384bb-3e49-4f43-b118-f68d6786d506,U0084,9/2/2025 21:51,1195.23,BestBuy,"Chicago, IL",ATM,0
8db06746-7927-4973-9e78-1fd794e0d3ba,U0111,9/2/2025 21:50,222.63,Uber,"Houston, TX",Online,0
bef59fe6-ff23-4d5f-aced-d15d58007c02,U0044,9/2/2025 21:50,266.73,Delta,"Houston, TX",Online,0
7428a656-b3ee-4d3b-9a10-412954aebd1b,U0128,9/2/2025 21:48,1369.68,Target,"Los Angeles, CA",Transfer,0
1ee34dc4-3b04-4a8b-805b-fdc94e7ed827,U0164,9/2/2025 21:47,384.7,BestBuy,"Seattle, WA",POS,0
892e6161-be2d-440a-9e9b-23bc50c7c006,U0120,9/2/2025 21:51,1352.31,,"Miami, FL",Online,0
bd1531c8-3764-4bda-b108-d4482f65fafa,U0019,9/2/2025 21:49,665.39,Apple,"Miami, FL",ATM,0
fa02eaec-96ef-4ad6-b97e-670346c8adfe,U0164,9/2/2025 21:50,1443.23,,"Chicago, IL",Transfer,0
19bc143e-fb02-4ebb-8872-9a4d98c7472a,U0078,9/2/2025 21:47,302.83,Shell,"Houston, TX",POS,0
2defe193-5c62-43a2-ba3c-563e4bd6cee6,U0061,9/2/2025 21:48,575.14,Apple,"Miami, FL",ATM,0
2067bdac-88bd-43d1-b540-b30e039f3a25,U0180,9/2/2025 21:48,446.37,,"Seattle, WA",Transfer,0
8da8eee4-0df5-4ac6-b96b-648a0ba6eab9,U0071,9/2/2025 21:48,17.11,,"Seattle, WA",POS,0
a34b6cf6-2053-4a42-b1af-db65b289f224,U0156,9/2/2025 21:49,1119.03,,"Chicago, IL",Online,0
92f5df7b-0323-4342-9f6a-8f931a432f0a,U0156,9/2/2025 21:48,1203.89,Starbucks,"Seattle, WA",Online,0
5738811d-70c2-403f-ba8d-03aa782a65e0,U0159,9/2/2025 21:47,379.69,,"Seattle, WA",Online,0
f0e98b3b-40a2-4c60-8d27-0659f72ada9b,U0161,9/2/2025 21:49,150.26,,"Seattle, WA",POS,0
6694c343-10ba-48e3-9276-2bdc1d34d08e,U0080,9/2/2025 21:49,1183.97,Amazon,"Miami, FL",ATM,0
afbb411a-a123-4a8c-93b7-a88612f70c97,U0188,9/2/2025 21:46,201.46,,"Chicago, IL",ATM,0
90164161-cfa7-41cd-a631-d00b26d794d3,U0192,9/2/2025 21:48,626.18,Starbucks,"Los Angeles, CA",ATM,0
1e52d770-3f89-4142-be71-6b1415ce6a66,U0136,9/2/2025 21:50,755.18,BestBuy,"Los Angeles, CA",ATM,0
989bc4da-9b37-422b-aa8a-616fc3b290d0,U0124,9/2/2025 21:50,1451.24,BestBuy,"Seattle, WA",ATM,0
61607459-85c7-404b-8693-da1139c6a1ca,U0030,9/2/2025 21:49,705.16,Walmart,"Los Angeles, CA",Online,0
dc33e1f9-4c1f-45ab-b156-29eee893be3d,U0174,9/2/2025 21:50,1087.7,Shell,"Miami, FL",ATM,0
9191b363-4e2d-4645-adc7-cac7fd72b050,U0024,9/2/2025 21:51,1187.07,Amazon,"Chicago, IL",POS,0
bd767e35-f5c9-4047-9c10-c5720f6b40d0,U0117,9/2/2025 21:46,556.04,,"Seattle, WA",ATM,0
a021c0ca-3531-468d-8342-bd2bf295456e,U0150,9/2/2025 21:47,574.63,,"Chicago, IL",POS,0
2834e4c0-14c8-43b4-a911-d19243bfd931,U0173,9/2/2025 21:47,354.56,Amazon,"Miami, FL",ATM,0
2812859a-1337-439e-8d4f-5d272c7f0b79,U0157,9/2/2025 21:45,335.94,Walmart,"Seattle, WA",Transfer,0
980402a2-b07a-4066-b354-35ea68949b8d,U0180,9/2/2025 21:49,456.77,Shell,"New York, NY",Online,0
49c13de7-3b42-46c5-885b-15fb4a8ff810,U0012,9/2/2025 21:48,1419.66,BestBuy,"Houston, TX",POS,0
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,U0025,9/2/2025 21:51,356.03,Uber,"Los Angeles, CA",Transfer,0
c9af18f8-43b9-4a13-ac85-6f373bc1a987,U0117,9/2/2025 21:51,559.66,,"Seattle, WA",Transfer,0
ef04e57d-cdcc-433a-a943-4aa096fc734d,U0151,9/2/2025 21:47,1114.69,Target,"Houston, TX",POS,0
398d1ca6-8b68-40b5-9d61-fac36cd5e859,U0126,9/2/2025 21:51,925.4,BestBuy,"New York, NY",ATM,0
d39e198b-4400-4d5a-a88d-a71926242b40,U0056,9/2/2025 21:46,667.86,Starbucks,"Chicago, IL",POS,1
cae9b4a7-2a79-4a68-8f44-704f1247ea4e,U0176,9/2/2025 21:48,554.17,,"Seattle, WA",ATM,0
91b78d8e-d301-4989-bfbb-b17f9854ce4e,U0016,9/2/2025 21:48,600.22,Starbucks,"New York, NY",Transfer,0
b04d3376-77fc-4703-9fd5-a423706c5c56,U0024,9/2/2025 21:48,995.84,,"Seattle, WA",POS,0
45b1ed25-f153-4ae8-a70a-cc5cb321bf21,U0013,9/2/2025 21:49,1181.26,Starbucks,"Los Angeles, CA",Online,0
1497d658-7010-4719-be69-5d0d8a3c3b5e,U0018,9/2/2025 21:50,1245.58,Uber,"Los Angeles, CA",Online,0
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,U0060,9/2/2025 21:48,496.2,Target,"Miami, FL",POS,0
176132ed-069f-44f1-8018-1c6e9a8cfa3c,U0071,9/2/2025 21:47,1288.32,Target,"Los Angeles, CA",ATM,0
dc4ad56b-d601-4237-ac9e-d156f63fce41,U0045,9/2/2025 21:50,169.34,,"New York, NY",Online,0
ffe3fa49-054f-42ff-b366-bad4964db03f,U0004,9/2/2025 21:51,540.57,,"Los Angeles, CA",ATM,0
0a4c9f7f-9384-4c2b-84fe-acaed248a9a7,U0005,9/2/2025 21:47,265.5,Amazon,"Los Angeles, CA",Transfer,0
7135f221-a6c9-437f-84da-d06a7872bdeb,U0135,9/2/2025 21:48,174.91,Walmart,"Houston, TX",Transfer,0
6f962882-95d8-4980-bf37-d19c2e76128b,U0200,9/2/2025 21:51,546.25,Delta,"New York, NY",Transfer,0
175ba98d-f814-4102-bde1-bdfed0725b5c,U0129,9/2/2025 21:49,336.22,Delta,"New York, NY",ATM,0
5230dfbd-5553-42fe-a889-803e5913f9d3,U0118,9/2/2025 21:51,966.79,Amazon,"New York, NY",Transfer,0
546e035a-292b-4156-9b94-65701ac70ec0,U0103,9/2/2025 21:49,642.28,Walmart,"Houston, TX",Transfer,0
a99f1318-49c8-443f-bed7-0ed7b194990b,U0019,9/2/2025 21:49,1349.4,Apple,"Miami, FL",Online,0
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,U0017,9/2/2025 21:49,193.66,Delta,"Seattle, WA",ATM,0
52c21221-409d-4602-9084-3242168b1625,U0098,9/2/2025 21:46,1491.97,Uber,"Chicago, IL",Transfer,0
dd6ac7b8-6778-443b-85c5-b37af85e06a1,U0130,9/2/2025 21:50,910.11,Walmart,"Seattle, WA",POS,0
a85c6e4a-004b-4fab-bcf5-6188d32e6dcd,U0168,9/2/2025 21:50,978.12,,"Miami, FL",Online,0
300568d2-0de0-41a6-a9ca-97d2764414fd,U0111,9/2/2025 21:50,680.07,Starbucks,"Houston, TX",ATM,0
7f9d3e64-c1a6-423b-9f64-eeed5c9d927d,U0117,9/2/2025 21:51,601.1,,"New York, NY",ATM,0
341c6494-0d36-4dfc-828e-bd7071299889,U0110,9/2/2025 21:47,472.22,BestBuy,"Chicago, IL",Online,0
49bc473f-ed7b-4656-a18a-15368c99a894,U0176,9/2/2025 21:49,1384.86,Walmart,"New York, NY",POS,0
1f15c7b6-7c16-428d-b2c0-8394e17f29e1,U0024,9/2/2025 21:45,650.66,,"Seattle, WA",ATM,0
cc9fd334-9bdf-4377-a149-23c2f920264c,U0034,9/2/2025 21:47,836.77,Delta,"Miami, FL",ATM,0
8d03c91e-4f8d-4238-a88b-78b5b5b453ca,U0172,9/2/2025 21:45,187.74,Apple,"Seattle, WA",Transfer,0
3985fb62-17dc-4eff-a872-13f98d605936,U0185,9/2/2025 21:46,81.91,BestBuy,"Miami, FL",ATM,0
a5d04d53-1e12-42e3-b272-92b6762172ed,U0091,9/2/2025 21:47,159.88,Uber,"Los Angeles, CA",Online,0
4ab7706e-b773-40ca-aec2-59dc7f95897c,U0169,9/2/2025 21:50,725.87,,"New York, NY",ATM,0
d5b077e0-6a5d-432b-85ff-2c83b495db4e,U0143,9/2/2025 21:49,554.5,,"Chicago, IL",Online,0
74eff545-3e65-4603-b8e3-654bfaf14ff0,U0110,9/2/2025 21:50,1268.51,,"Miami, FL",POS,0
ebff8d15-30cb-4755-a232-b17a25074181,U0156,9/2/2025 21:50,1393.98,,"Seattle, WA",ATM,0
22f235f2-e11b-468d-bf0d-073d821c1336,U0008,9/2/2025 21:46,274.72,,"Chicago, IL",ATM,0
dabac50d-ca3d-4859-85ce-099c46b82659,U0090,9/2/2025 21:49,14.13,,"Los Angeles, CA",Transfer,0
81fb18b3-c9a7-491f-af2a-e71357021049,U0018,9/2/2025 21:47,217.1,,"New York, NY",POS,0
b9de7a3a-4868-42b9-80a8-1de9d20f87d0,U0192,9/2/2025 21:48,798.07,Shell,"Houston, TX",Transfer,0
ffb8102d-9475-4bc9-9641-8cedd664d264,U0088,9/2/2025 21:51,240.33,BestBuy,"Seattle, WA",ATM,0
7250ee18-260a-4962-9d81-b7f57d5911c6,U0199,9/2/2025 21:50,1412.4,Delta,"New York, NY",POS,0
8d4a75b8-551a-48ea-985a-0afa7bfdcc12,U0040,9/2/2025 21:50,240.33,Delta,"New York, NY",POS,0
5260001e-eecf-47d2-b491-76f46090d697,U0070,9/2/2025 21:47,667.45,Shell,"Houston, TX",Transfer,0
9261549d-3d22-4c30-b28f-41defb140bc3,U0107,9/2/2025 21:48,413.38,,"Miami, FL",POS,0
69288e92-c68a-452f-9b23-aa8c3bcabf85,U0089,9/2/2025 21:46,647.72,BestBuy,"Seattle, WA",Transfer,0
b489d070-7914-48a8-bea4-ff31517400f8,U0135,9/2/2025 21:48,1002.36,Amazon,"Los Angeles, CA",Transfer,1
cada4f80-a9e7-42d4-bd08-b32c62d60e93,U0154,9/2/2025 21:51,86.9,Starbucks,"Chicago, IL",Online,0
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,U0197,9/2/2025 21:46,210.17,BestBuy,"Chicago, IL",ATM,0
9716108e-f721-49bb-8096-27182051acef,U0031,9/2/2025 21:48,16.56,,"Houston, TX",Online,0
d85480f0-dfca-40b7-99b1-7e80dea4ae17,U0034,9/2/2025 21:49,573.41,,"Los Angeles, CA",ATM,0
74f93d17-e912-44bf-86a4-bae41986b4b2,U0019,9/2/2025 21:45,598.62,,"New York, NY",Transfer,0
def57689-68f4-4bce-a4e7-5e8eb8f21423,U0005,9/2/2025 21:51,692.33,Walmart,"Chicago, IL",Transfer,0
78308930-1327-41bc-a784-378ff84f16b3,U0147,9/2/2025 21:47,609.61,,"Houston, TX",ATM,0
65c17795-b155-46bc-9f8d-ed9756abf2f1,U0030,9/2/2025 21:51,610.52,Apple,"Los Angeles, CA",Transfer,0
da330aa1-541c-4fcd-9a0d-4a5f148f8b74,U0177,9/2/2025 21:51,1380.06,Walmart,"Houston, TX",POS,0
f4427e0b-6148-4bb3-889b-78d5dbfdd97e,U0063,9/2/2025 21:48,656.34,Shell,"Miami, FL",POS,0
c268283e-e32f-4e63-b7fd-dd71a075e927,U0102,9/2/2025 21:49,1306.43,,"Chicago, IL",Online,0
9e11d2cd-0930-4ef6-8a80-068ddf547e50,U0086,9/2/2025 21:46,1169.78,Walmart,"Miami, FL",POS,0
ebc2026f-af34-4f65-a193-c4b23c19e71d,U0136,9/2/2025 21:48,767.38,,"Chicago, IL",ATM,0
1723199d-bf2c-44a0-ba3c-8a71ff574e2b,U0187,9/2/2025 21:49,1437.54,,"Los Angeles, CA",Online,0
a23d4c2f-c2a7-4689-9933-918cfa745761,U0027,9/2/2025 21:51,223.93,Starbucks,"Los Angeles, CA",Online,0
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,U0195,9/2/2025 21:51,1139.93,Walmart,"Los Angeles, CA",Transfer,0
0bc61066-0769-465f-a746-ccb94ca9cf07,U0119,9/2/2025 21:48,1132.9,,"Miami, FL",Transfer,0
5bc440f1-4b1a-469b-8e5d-d462cbd00ef2,U0175,9/2/2025 21:48,1386.61,Delta,"Seattle, WA",ATM,0
87fa841a-3e83-491f-a544-0fe06e417d47,U0161,9/2/2025 21:49,477.63,CVS,"New York, NY",Transfer,0
2e183554-cae2-4e66-ae8a-781390e0a95b,U0114,9/2/2025 21:47,948.92,,"Chicago, IL",POS,0
deef580f-9c07-4751-9437-45092cd1586a,U0091,9/2/2025 21:48,763.47,BestBuy,"Houston, TX",Transfer,0
7f671eec-3da7-4577-aee1-e86b9ea556aa,U0010,9/2/2025 21:50,90.05,,"Chicago, IL",POS,0
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,U0166,9/2/2025 21:47,1297.05,,"New York, NY",Transfer,0
0267deb3-aab6-42c9-815d-174a75a66981,U0119,9/2/2025 21:49,872.59,,"Seattle, WA",POS,0
8beddb12-ad77-482f-89a2-3a89e6b5a92c,U0116,9/2/2025 21:47,1364.03,Delta,"Seattle, WA",Online,0
5876fd09-f1fa-4665-b115-33f312e89d10,U0083,9/2/2025 21:50,909.48,Uber,"Los Angeles, CA",POS,0
6c9f82b9-f647-4986-a391-7c994c955f6a,U0116,9/2/2025 21:51,159.74,,"Chicago, IL",POS,0
4d57d880-d865-469a-b4f3-310340066ff2,U0130,9/2/2025 21:47,970.96,Amazon,"Los Angeles, CA",Transfer,0
7bb38605-da74-4152-a27b-41a1ffd6f232,U0113,9/2/2025 21:46,788.48,Delta,"Los Angeles, CA",ATM,0
5be4bf51-9269-4698-a1a1-17293cb98350,U0096,9/2/2025 21:50,1377.32,Shell,"Houston, TX",ATM,0
4b943e30-b303-4438-be21-10d04bbe4aff,U0174,9/2/2025 21:45,898.84,,"Seattle, WA",ATM,0
6553867d-a881-4fd3-947d-577bfa5a91ca,U0017,9/2/2025 21:48,497.89,Uber,"Seattle, WA",Transfer,0
af908e3c-dd75-4e98-90e0-b95f0212b554,U0073,9/2/2025 21:46,381.73,,"Seattle, WA",Online,0
7f2984f5-bec3-4a37-9b3d-74bde91e314e,U0086,9/2/2025 21:48,126.85,,"Los Angeles, CA",ATM,0
9b689c88-3ae9-49fe-8c82-18dac696f5e6,U0080,9/2/2025 21:48,1451.71,,"Seattle, WA",Transfer,0
9ef2b93e-30ac-4d7b-a2f9-63a33810ae66,U0034,9/2/2025 21:47,894.59,Walmart,"Chicago, IL",Transfer,0
c478f6f1-b88e-4318-816d-83edad81f8bd,U0165,9/2/2025 21:51,1188.53,,"Los Angeles, CA",POS,0
a0d4de3d-2303-46c6-969d-42f1ae4c84ff,U0166,9/2/2025 21:46,1007.33,Uber,"Chicago, IL",POS,0
0a17991e-a576-4411-a0a1-1839e7457704,U0093,9/2/2025 21:48,466.75,Starbucks,"Chicago, IL",Transfer,0
945ef2e4-088a-43ec-b0d9-c9f8c9e26074,U0050,9/2/2025 21:48,343.68,Target,"Los Angeles, CA",POS,0
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,U0076,9/2/2025 21:48,1267.42,Walmart,"Miami, FL",POS,0
2cf6bf75-6a5e-4920-bf5a-e7e653a3dd5a,U0170,9/2/2025 21:47,508.46,,"Miami, FL",Online,0
e05fb8bc-8a16-406c-8958-e75e21d53971,U0153,9/2/2025 21:48,568.2,Target,"Los Angeles, CA",Online,0
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,U0185,9/2/2025 21:47,659.32,Shell,"Chicago, IL",Online,0
f1b64afe-d31e-4f1a-a9ff-1cae41c8ca8c,U0114,9/2/2025 21:49,917.84,,"Seattle, WA",Transfer,0
bf1e8366-4b8e-43d4-8e76-07adf7a67b94,U0060,9/2/2025 21:48,803.35,BestBuy,"Houston, TX",Online,0
f6802cdb-77e4-40c7-9d7b-c313cde22f1c,U0095,9/2/2025 21:46,1019.07,Delta,"Houston, TX",Transfer,0
39c1e262-f76c-4ede-8110-12662408a6dc,U0197,9/2/2025 21:51,426.25,Shell,"Miami, FL",Transfer,0
65bcc272-fadd-4ea3-aca5-e2fdb966442a,U0042,9/2/2025 21:50,1226.25,,"Miami, FL",Online,0
6502d6a2-ca6a-4224-971e-16cc5da36f1b,U0065,9/2/2025 21:45,83.01,CVS,"Chicago, IL",POS,0
746cdb77-1fa3-42e8-895c-cd9943b38eb4,U0183,9/2/2025 21:48,1269.61,,"New York, NY",ATM,0
431d029f-ac1e-46d8-bfbf-397bac3e7b0d,U0022,9/2/2025 21:50,1145.86,BestBuy,"Houston, TX",Online,0
f0b6f83f-a377-46f1-9289-f0ab618ae305,U0112,9/2/2025 21:48,142.11,,"Los Angeles, CA",Transfer,0
78b2b549-3bdb-409e-acc2-16a01bbc91f7,U0090,9/2/2025 21:45,1396.06,Shell,"New York, NY",Transfer,0
8fb864e4-f173-4856-a25d-36eb9e9a9f83,U0129,9/2/2025 21:48,564.07,Shell,"New York, NY",ATM,0
a5cc8bf7-38ab-454c-9c2e-58deea4e3617,U0058,9/2/2025 21:46,47.14,,"New York, NY",ATM,0
e8cda0cc-76da-4ca0-92e8-2f38a2a9d4d8,U0038,9/2/2025 21:51,210.71,BestBuy,"Houston, TX",Online,0
1dde7969-6886-43db-a634-8e784d5c55c7,U0195,9/2/2025 21:46,1059.78,CVS,"Miami, FL",POS,0
4dead645-0986-4beb-b23e-323d0b9bd934,U0021,9/2/2025 21:49,33.41,Starbucks,"Los Angeles, CA",Transfer,0
e3236d1a-3c1b-4acc-98e1-93311dba1267,U0029,9/2/2025 21:50,1165.38,Starbucks,"Chicago, IL",POS,0
5efa9c5b-7421-4f46-a37e-4b0122bae10e,U0013,9/2/2025 21:51,361.47,,"Miami, FL",Transfer,0
f22b5b98-b24c-464f-be3e-6e57f30a9e32,U0017,9/2/2025 21:50,170.73,,"Houston, TX",POS,0
ba0266ef-be05-4787-965b-efdf6b4be411,U0162,9/2/2025 21:47,775.49,Starbucks,"Seattle, WA",Online,0
19597b5a-a7a8-4636-aa35-df59e2aa7a5d,U0075,9/2/2025 21:49,646.71,Delta,"Chicago, IL",Online,0
f396ea37-f065-4817-a87a-48509d9b6231,U0147,9/2/2025 21:48,627.77,,"Seattle, WA",POS,0
379efc6e-5edb-4d3c-b0b6-3bcf08601833,U0135,9/2/2025 21:49,1462.11,Walmart,"Miami, FL",POS,0
dafec8a9-3c71-40be-b357-956071d79665,U0100,9/2/2025 21:48,1310.63,Amazon,"Seattle, WA",Transfer,0
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,U0096,9/2/2025 21:50,384.21,Amazon,"Chicago, IL",POS,0
5bd20c98-a513-4ea0-ba53-e34de6d5901d,U0089,9/2/2025 21:46,365.48,,"Seattle, WA",POS,0
f7dc67e0-3097-4b2b-86a0-2a9b65ec7acd,U0198,9/2/2025 21:46,874.95,,"Chicago, IL",Online,0
74685b98-d2fe-4fde-9918-b3e5f2f25eef,U0012,9/2/2025 21:46,531.69,Apple,"Seattle, WA",Online,0
a3b5cece-a446-4e72-b64c-911aa9ab364a,U0200,9/2/2025 21:50,1028.6,,"Houston, TX",Online,0
c96b5edb-0cf2-469b-8577-aea9f8999246,U0035,9/2/2025 21:48,99.34,,"Houston, TX",POS,0
c9776598-203c-4c25-bd23-5def3e5a87e3,U0076,9/2/2025 21:50,306.38,,"Los Angeles, CA",POS,0
c3e15a85-d46e-4104-9190-6f5034885a46,U0081,9/2/2025 21:50,1400.39,Uber,"Houston, TX",Transfer,0
d0243d72-3748-467f-961d-33ba350843f0,U0065,9/2/2025 21:47,59.75,,"Los Angeles, CA",ATM,0
c9e48e8c-25c6-4c45-863d-04ee541c7a86,U0092,9/2/2025 21:50,1293.9,Amazon,"Seattle, WA",ATM,0
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,U0070,9/2/2025 21:46,191.09,Apple,"Houston, TX",Transfer,0
402adf9c-8a4b-4f7c-a147-2a15fcce96f6,U0191,9/2/2025 21:47,662.41,Shell,"Chicago, IL",Online,0
06998731-ddcf-4766-a93b-12cd1c24220e,U0128,9/2/2025 21:46,1039.64,Apple,"Miami, FL",ATM,0
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,U0022,9/2/2025 21:47,1091.99,Walmart,"Houston, TX",Online,0
2c9b662e-040a-4aae-92e2-afd996bf10ab,U0140,9/2/2025 21:47,444.18,Walmart,"New York, NY",ATM,0
6bc4123e-bde1-4c1b-a073-3f6d0d6a05b3,U0170,9/2/2025 21:50,446.98,CVS,"Miami, FL",Transfer,0
79eb4168-1045-46e5-bee3-eb791d181ee9,U0043,9/2/2025 21:49,1036.2,Apple,"Houston, TX",POS,0
97fa7f04-8363-4007-9cae-9610c72c1fe3,U0187,9/2/2025 21:46,1305.71,Apple,"Miami, FL",Transfer,1
f206c269-38b7-4c07-80fb-929673b6a09b,U0071,9/2/2025 21:50,961.01,,"New York, NY",POS,0
e8a3f341-c881-4065-ba2c-98ce0b19f88e,U0172,9/2/2025 21:51,958.08,Apple,"Miami, FL",Online,0
a4b1f991-7542-4646-8d37-a539857dd3b3,U0008,9/2/2025 21:45,218.46,Delta,"Seattle, WA",Transfer,0
d8e88ebb-7a9e-4eef-bfa3-61be0f9240e1,U0009,9/2/2025 21:49,193.71,Starbucks,"Seattle, WA",ATM,0
7d824264-1ba3-42e7-afa4-15e56d204496,U0093,9/2/2025 21:49,577.37,Delta,"New York, NY",Online,0
5275eb94-14ae-4f5c-a636-58c912d0498d,U0174,9/2/2025 21:50,677.63,Apple,"Chicago, IL",Transfer,0
466772ce-204e-478c-90d0-8d1125f934bf,U0196,9/2/2025 21:51,119.94,Target,"Miami, FL",ATM,0
b64fa54a-8c61-4654-95da-75c1a21150f9,U0102,9/2/2025 21:48,475.01,BestBuy,"Los Angeles, CA",POS,0
87d292a6-98ee-4c2b-be9f-ecaa6182f347,U0007,9/2/2025 21:48,1104.83,CVS,"Miami, FL",Transfer,0
6e218b09-9afd-4015-816b-cb9f7426b193,U0144,9/2/2025 21:46,181.05,,"Chicago, IL",Transfer,0
da509fed-1d4a-4d81-b3a7-d0e0cb08587d,U0055,9/2/2025 21:51,1494.57,BestBuy,"Seattle, WA",Transfer,0
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,U0052,9/2/2025 21:47,188.34,,"New York, NY",Transfer,0
3a7e8e14-e359-4ee1-b399-1a476e191042,U0045,9/2/2025 21:49,1348.53,CVS,"New York, NY",ATM,0
66132e69-7418-4109-93d1-bf0f56c438e4,U0171,9/2/2025 21:49,524.4,Walmart,"Miami, FL",ATM,0
6d4067f4-5003-4b35-9857-8bafbac7e2b9,U0077,9/2/2025 21:48,1277.79,,"Seattle, WA",Online,0
f41ea3ac-5fd2-4109-8140-752caa448259,U0093,9/2/2025 21:47,765.59,Walmart,"Los Angeles, CA",Online,0
112fa612-7969-4ed2-ac48-bf55afd380c4,U0061,9/2/2025 21:46,1186.61,Amazon,"Chicago, IL",ATM,0
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,U0120,9/2/2025 21:46,1206.47,Uber,"Los Angeles, CA",POS,0
cfd01cbd-5f65-48ce-bd21-bc11be9d61ee,U0017,9/2/2025 21:46,467.39,,"Seattle, WA",Transfer,0
f4e559e5-9622-4348-8f5a-e9d38e6e5003,U0135,9/2/2025 21:50,619.14,Shell,"Miami, FL",POS,0
1f4a8ca1-ab85-4d59-9463-adc78fca7b6a,U0033,9/2/2025 21:49,1458.71,,"New York, NY",Transfer,0
f0ede303-aa53-419c-9fa4-bb9f5a856750,U0120,9/2/2025 21:49,1021.76,Apple,"Los Angeles, CA",Online,0
0d2b91ef-b897-4ec5-aa74-bb18de3b496f,U0197,9/2/2025 21:48,1449.57,Shell,"Miami, FL",POS,0
1a85910d-5a05-4c11-8ffc-a6b199b479d4,U0032,9/2/2025 21:50,779.56,BestBuy,"Los Angeles, CA",Online,0
a81fdec3-279c-458a-b676-0ce581e5c9f6,U0083,9/2/2025 21:49,1402.43,Starbucks,"Chicago, IL",ATM,0
59a1120e-1bb4-4332-98e7-012f39681c81,U0021,9/2/2025 21:50,379.65,,"Miami, FL",ATM,0
47503f1d-c33a-4f6c-9d69-1fba5e187b24,U0033,9/2/2025 21:50,939.41,Delta,"Miami, FL",POS,0
d85c16bd-6dda-4f8d-8ea6-0f4c39e58ff0,U0129,9/2/2025 21:50,963.28,Delta,"Miami, FL",Online,0
9f294a8b-d184-4c39-8476-7556f97be2dd,U0044,9/2/2025 21:50,989.81,,"Miami, FL",ATM,0
06b89231-8e86-4f3c-a487-eeabaccb461a,U0145,9/2/2025 21:50,66.59,,"New York, NY",POS,0
b18753e6-d457-4ad9-a867-a096edd877c8,U0012,9/2/2025 21:47,1423.08,,"Miami, FL",ATM,0
b3e4110a-45f5-4c52-ae2f-bf77076979d6,U0167,9/2/2025 21:48,320.16,Delta,"Houston, TX",POS,0
01902620-59dc-4bd0-96fe-bfb9ebe9e207,U0128,9/2/2025 21:47,1334.05,Uber,"Chicago, IL",ATM,0
a847bce7-90fa-4b57-a4ac-2130deaf528d,U0124,9/2/2025 21:49,371.09,,"Seattle, WA",Transfer,0
a2178f84-bdb0-45ff-a451-e5a411d059b2,U0077,9/2/2025 21:45,683.05,,"New York, NY",Online,0
3712f2d1-87cd-46a1-bf01-2e32177d6e7e,U0113,9/2/2025 21:48,626.35,CVS,"Los Angeles, CA",ATM,0
284bf962-5744-4596-b422-21676b7a2460,U0156,9/2/2025 21:48,219.78,,"Seattle, WA",ATM,0
c6deb2f0-530a-41c7-b8ba-83684fc77768,U0188,9/2/2025 21:50,1482.09,Apple,"Houston, TX",Online,0
0d77c5a0-e222-46a6-95bf-be9798a21f1c,U0195,9/2/2025 21:47,558.96,Uber,"New York, NY",ATM,0
0cbd3c03-9e2a-44ac-8122-b5b3284c03d2,U0062,9/2/2025 21:51,702.38,BestBuy,"Houston, TX",Online,0
a974d079-716f-4a0a-85a8-882914e286e5,U0037,9/2/2025 21:49,149.73,BestBuy,"Houston, TX",Transfer,0
6a07f213-7129-4ec7-9b69-554d7c54535f,U0064,9/2/2025 21:48,1444.22,,"Los Angeles, CA",ATM,0
